Date,Open,High,Low,Close,Volume,Currency,symbol,Name,Exchange,Sector,Industry,Last,Chg. %,Market Cap
2020-12-11,50.65,50.65,50.45,50.54,3671,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2020-12-14,50.99,50.99,50.99,50.99,0,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2020-12-15,51.38,51.38,51.38,51.56,456175,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2020-12-17,51.61,51.62,51.61,51.29,1136,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2020-12-18,51.55,51.55,51.31,50.6,5982,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2020-12-21,50.51,50.51,50.51,49.95,185,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2020-12-22,49.92,49.92,49.92,49.93,410118,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2020-12-23,49.95,49.95,49.86,49.79,7511,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2020-12-24,49.79,49.79,49.79,49.79,0,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2020-12-29,51.48,51.49,51.48,51.44,202996,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2020-12-30,51.69,51.69,51.69,51.56,2500,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2020-12-31,51.56,51.56,51.56,51.56,0,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-04,50.0,50.0,50.0,50.51,32,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-05,49.71,50.1,49.2,49.43,39992,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-06,49.19,50.63,49.19,50.35,37605,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-07,50.28,50.53,50.28,50.48,3408,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-08,51.37,51.44,51.19,51.13,350,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-11,51.5,51.52,51.5,50.99,400,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-12,51.39,51.52,49.63,50.58,4787,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-13,49.76,50.19,49.76,50.04,57195,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-14,49.95,49.95,49.95,49.97,210,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-15,49.21,49.21,48.54,48.56,743,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-18,49.94,49.94,49.94,49.94,0,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-19,48.64,48.64,48.44,48.43,3793,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-20,48.89,48.9,48.89,48.76,160,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-21,48.58,48.96,48.57,48.94,9474,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-22,49.13,49.13,48.57,48.66,190436,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-25,48.5,49.06,48.47,48.44,11250,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-26,49.38,49.46,49.34,49.29,6343,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-27,49.62,49.84,49.03,49.68,2400,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-28,50.01,52.27,50.01,51.35,3725,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-01-29,50.78,50.78,50.13,50.31,487,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-01,50.06,50.25,49.54,50.17,2854,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-02,50.44,51.41,50.44,51.31,50580,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-03,51.37,51.37,50.69,50.82,3325,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-04,50.57,50.92,50.46,50.65,56292,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-05,51.91,51.91,50.99,51.13,11369,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-08,51.08,51.08,51.08,51.53,44,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-09,51.87,52.5,51.87,52.37,10775,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-10,52.54,52.54,52.05,52.08,1280,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-11,52.75,52.79,52.6,52.54,12843,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-12,53.36,53.56,53.05,53.15,2024,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-15,53.56,53.56,53.56,53.56,0,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-16,53.16,53.19,52.6,52.96,9080,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-17,52.6,52.95,52.49,52.71,2265,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-18,52.65,52.65,52.35,52.69,3064,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-19,52.1,52.45,51.99,52.29,1942,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-22,51.9,52.51,51.85,52.46,3639,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-23,52.72,53.11,52.55,52.38,1103,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-24,52.78,53.47,52.78,53.26,1581,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-25,53.0,53.33,52.42,52.94,859,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-02-26,52.4,52.75,52.11,52.94,270,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-01,53.22,54.2,53.22,53.94,3011,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-02,54.45,54.45,54.25,54.12,408,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-03,53.93,54.77,53.91,54.72,6657,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-04,54.16,54.9,53.6,54.88,3204,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-05,54.14,54.88,54.14,54.29,9453,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-08,54.82,55.61,54.76,55.03,8240,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-09,55.87,55.87,55.29,55.63,16427,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-10,56.01,57.57,56.01,56.94,1213,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-11,56.73,57.7,56.73,57.35,2536,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-12,56.64,57.22,56.3,56.92,406,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-15,56.73,57.32,56.72,56.74,9649,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-16,58.05,58.08,58.0,58.19,56,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-17,57.78,57.78,56.74,56.87,1883,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-18,56.68,56.91,55.93,56.67,398,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-19,55.4,55.93,55.38,55.92,12344,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-22,55.46,56.36,55.46,55.99,1758,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-23,56.24,56.62,56.24,56.46,664,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-24,56.09,56.39,55.9,56.44,990,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-25,56.16,56.16,55.67,55.85,5055,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-26,56.11,56.49,54.3,55.83,7793,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-29,55.18,55.24,54.23,54.62,7159,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-30,55.38,55.47,54.7,54.65,549,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-03-31,54.77,54.77,54.65,54.74,0,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-01,54.6,55.0,54.33,54.5,489,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-06,54.45,54.96,54.45,55.0,1619,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-07,55.08,55.08,54.29,54.5,5422,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-08,54.5,54.5,54.5,54.5,1,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-09,53.8,53.85,52.49,53.0,2901,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-12,53.5,53.5,53.22,53.25,81201,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-13,53.34,53.83,53.33,53.75,5589,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-14,53.62,53.73,53.24,53.5,39227,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-15,53.75,54.49,53.71,54.5,3305,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-16,55.01,55.33,54.91,55.0,16023,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-19,54.93,54.93,53.97,54.5,2210,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-20,53.88,54.01,53.78,53.75,619,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-21,53.95,54.42,53.95,54.25,28,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-22,54.31,54.7,54.29,54.5,599,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-23,54.43,54.6,54.04,54.5,2045,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-26,54.41,54.55,54.28,54.5,379,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-27,54.49,54.69,54.4,54.5,842,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-28,54.46,54.46,54.08,54.25,527,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-29,54.15,56.42,54.15,56.0,5959,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-04-30,56.26,56.38,54.75,55.5,330982,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-04,56.28,56.72,56.28,56.5,60645,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-05,56.94,56.94,56.65,56.5,1237,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-06,56.63,57.09,56.58,57.0,9431,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-07,56.94,58.28,56.78,58.0,6121,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-10,58.11,58.93,58.11,58.75,7539,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-11,57.33,57.38,57.0,57.5,974,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-12,56.76,56.99,56.6,57.0,1811,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-13,57.27,57.72,57.27,57.5,433,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-14,57.85,58.71,57.85,57.5,1062,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-17,57.95,58.13,55.26,57.5,4626,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-18,55.9,55.9,54.87,57.5,391,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-19,54.45,54.46,53.81,57.5,1282,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-20,54.18,55.28,54.18,57.5,2168,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-21,55.3,55.39,55.0,57.5,1067,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-24,55.46,55.7,55.46,57.5,875,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-25,56.23,57.5,55.59,57.5,1595,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-26,55.96,57.41,55.7,57.5,1237,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-27,57.01,57.15,57.0,57.5,371,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-05-28,57.7,57.7,57.22,57.5,3873,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-01,57.93,57.93,56.96,57.5,1524,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-02,56.98,56.98,56.3,57.5,3635,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-03,56.37,56.49,55.94,57.5,1061,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-04,56.88,56.96,56.88,57.5,1286,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-07,57.12,57.12,56.74,57.5,371,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-08,56.45,56.51,56.22,57.5,1002,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-09,56.8,56.82,56.47,57.5,228,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-10,56.77,56.78,56.77,57.5,106,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-11,56.51,56.69,56.47,57.5,614,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-14,56.85,56.85,56.46,57.5,221,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-15,57.58,57.58,57.41,57.5,2672,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-16,57.83,58.02,56.97,57.5,895,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-17,57.5,57.51,57.04,57.5,145,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-18,57.25,57.25,56.45,57.5,2616,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-21,56.71,57.33,56.71,57.5,10397,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-22,57.36,57.5,57.36,57.5,1079,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-23,57.47,57.76,57.31,57.5,1275,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-24,55.7,56.22,55.7,57.5,12867,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-25,56.47,56.48,56.21,57.5,11576,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-28,56.48,56.48,55.92,57.5,2403,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-29,56.27,56.81,56.23,57.5,748,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-06-30,56.59,56.8,56.38,57.5,844,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-01,57.02,57.85,57.02,57.5,178882,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-02,58.0,58.37,58.0,57.5,19898,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-05,57.5,57.5,57.5,57.5,0,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-06,58.14,58.22,56.98,57.5,1671,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-07,57.96,58.22,57.86,57.5,1738,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-08,57.73,58.17,57.46,57.5,14772,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-09,58.22,58.65,58.11,57.5,6714,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-12,58.25,58.25,57.55,57.5,1362,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-13,58.24,58.44,57.76,57.5,436,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-14,58.13,58.13,57.66,57.5,317,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-15,57.59,58.04,57.59,57.5,476,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-16,58.13,58.26,57.78,57.5,188,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-19,57.22,57.48,56.41,57.5,1523,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-20,56.8,57.34,56.8,57.5,701,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-21,56.76,57.96,56.76,57.5,1366,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-22,56.97,57.86,56.97,57.5,385,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-23,57.92,58.42,57.92,57.5,1452,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-26,58.35,58.58,58.13,57.5,769,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-27,58.64,59.03,58.61,57.5,1101,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-28,58.56,58.56,57.44,57.5,1265,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-29,59.15,59.55,58.3,57.5,2786,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-07-30,58.06,59.21,58.01,57.5,1112,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-02,58.99,58.99,58.22,57.5,604,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-03,58.47,58.74,57.25,57.5,143498,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-04,58.23,58.23,57.53,57.5,3480,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-05,58.23,58.59,57.97,57.5,24179,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-06,58.37,58.89,58.31,57.5,1320,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-09,58.28,58.28,58.1,57.5,134,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-10,58.26,58.3,58.08,57.5,486,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-11,58.89,58.95,58.57,57.5,31398,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-12,59.0,59.0,58.74,57.5,339,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-13,59.35,59.35,59.01,57.5,1103,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-16,59.17,59.53,58.89,57.5,1209,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-17,59.13,59.29,59.11,57.5,162,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-18,59.45,59.63,59.35,57.5,859,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-19,59.03,59.04,58.55,57.5,72,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-20,58.96,59.56,58.83,57.5,8228,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-23,59.24,60.02,59.11,57.5,43622,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-24,59.89,60.0,59.48,57.5,1639,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-25,59.34,59.74,59.32,57.5,375,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-26,59.53,59.53,59.18,57.5,989,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-27,59.46,59.46,59.28,57.5,140,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-08-31,59.56,60.48,59.56,57.5,1249,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-09-01,61.02,61.38,60.76,57.5,875,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-09-02,61.44,61.68,61.32,57.5,740,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-09-03,61.47,61.77,61.43,57.5,1404,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-09-06,57.5,57.5,57.5,57.5,0,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-09-07,61.32,61.41,60.7,57.5,1384,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-09-08,60.07,60.43,60.07,57.5,336,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-09-09,60.05,60.05,59.54,57.5,887,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-09-10,59.49,59.56,59.06,57.5,217,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-09-13,59.96,60.58,59.7,57.5,1631,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-09-14,60.35,60.52,56.07,57.5,3572,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-09-15,55.63,57.64,55.59,57.5,6095,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-09-16,57.0,57.27,56.51,57.5,142736,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
2021-09-17,56.94,57.62,56.88,57.5,809,USD,0QYF,Comcast,London,Communication Services,Media,57.5,0.0,242.70B
